topology,k,n,nodes,traffic_pattern,injection_rate,num_vcs,avg_latency,avg_hops,throughput
torus_credit,2,2,4,uniform,0.1,1,18.90,2.40,0.090
torus_credit,2,2,4,uniform,0.1,2,15.12,2.40,0.100
torus_credit,2,2,4,uniform,0.1,3,13.23,2.40,0.110
torus_credit,2,2,4,uniform,0.2,1,19.80,2.40,0.180
torus_credit,2,2,4,uniform,0.2,2,15.84,2.40,0.200
torus_credit,2,2,4,uniform,0.2,3,13.86,2.40,0.220
torus_credit,2,2,4,uniform,0.3,1,20.70,2.40,0.270
torus_credit,2,2,4,uniform,0.3,2,16.56,2.40,0.300
torus_credit,2,2,4,uniform,0.3,3,14.49,2.40,0.330
torus_credit,2,2,4,uniform,0.4,1,25.20,2.40,0.360
torus_credit,2,2,4,uniform,0.4,2,20.16,2.40,0.400
torus_credit,2,2,4,uniform,0.4,3,17.64,2.40,0.440
torus_credit,2,2,4,uniform,0.5,1,28.80,2.40,0.436
torus_credit,2,2,4,uniform,0.5,2,23.04,2.40,0.485
torus_credit,2,2,4,uniform,0.5,3,20.16,2.40,0.533
torus_credit,2,2,4,uniform,0.6,1,32.40,2.40,0.508
torus_credit,2,2,4,uniform,0.6,2,25.92,2.40,0.564
torus_credit,2,2,4,uniform,0.6,3,22.68,2.40,0.620
torus_credit,2,2,4,uniform,0.7,1,50.40,2.40,0.573
torus_credit,2,2,4,uniform,0.7,2,40.32,2.40,0.637
torus_credit,2,2,4,uniform,0.7,3,35.28,2.40,0.701
torus_credit,2,2,4,uniform,0.8,1,N/A,2.40,N/A
torus_credit,2,2,4,uniform,0.8,2,51.84,2.40,0.680
torus_credit,2,2,4,uniform,0.8,3,45.36,2.40,0.748
torus_credit,2,2,4,uniform,0.9,1,N/A,2.40,N/A
torus_credit,2,2,4,uniform,0.9,2,63.36,2.40,0.510
torus_credit,2,2,4,uniform,0.9,3,55.44,2.40,0.561
torus_credit,2,2,4,uniform,1.0,1,N/A,2.40,N/A
torus_credit,2,2,4,uniform,1.0,2,74.88,2.40,0.340
torus_credit,2,2,4,uniform,1.0,3,65.52,2.40,0.374
torus_credit,2,2,4,transpose,0.1,1,26.46,3.36,0.090
torus_credit,2,2,4,transpose,0.1,2,21.17,3.36,0.100
torus_credit,2,2,4,transpose,0.1,3,18.52,3.36,0.110
torus_credit,2,2,4,transpose,0.2,1,27.72,3.36,0.180
torus_credit,2,2,4,transpose,0.2,2,22.18,3.36,0.200
torus_credit,2,2,4,transpose,0.2,3,19.40,3.36,0.220
torus_credit,2,2,4,transpose,0.3,1,28.98,3.36,0.270
torus_credit,2,2,4,transpose,0.3,2,23.18,3.36,0.300
torus_credit,2,2,4,transpose,0.3,3,20.29,3.36,0.330
torus_credit,2,2,4,transpose,0.4,1,35.28,3.36,0.360
torus_credit,2,2,4,transpose,0.4,2,28.22,3.36,0.400
torus_credit,2,2,4,transpose,0.4,3,24.70,3.36,0.440
torus_credit,2,2,4,transpose,0.5,1,40.32,3.36,0.436
torus_credit,2,2,4,transpose,0.5,2,32.26,3.36,0.485
torus_credit,2,2,4,transpose,0.5,3,28.22,3.36,0.533
torus_credit,2,2,4,transpose,0.6,1,45.36,3.36,0.508
torus_credit,2,2,4,transpose,0.6,2,36.29,3.36,0.564
torus_credit,2,2,4,transpose,0.6,3,31.75,3.36,0.620
torus_credit,2,2,4,transpose,0.7,1,70.56,3.36,0.573
torus_credit,2,2,4,transpose,0.7,2,56.45,3.36,0.637
torus_credit,2,2,4,transpose,0.7,3,49.39,3.36,0.701
torus_credit,2,2,4,transpose,0.8,1,N/A,3.36,N/A
torus_credit,2,2,4,transpose,0.8,2,72.58,3.36,0.680
torus_credit,2,2,4,transpose,0.8,3,63.50,3.36,0.748
torus_credit,2,2,4,transpose,0.9,1,N/A,3.36,N/A
torus_credit,2,2,4,transpose,0.9,2,88.70,3.36,0.510
torus_credit,2,2,4,transpose,0.9,3,77.62,3.36,0.561
torus_credit,2,2,4,transpose,1.0,1,N/A,3.36,N/A
torus_credit,2,2,4,transpose,1.0,2,104.83,3.36,0.340
torus_credit,2,2,4,transpose,1.0,3,91.73,3.36,0.374
torus_credit,2,2,4,bitcomp,0.1,1,24.57,3.12,0.090
torus_credit,2,2,4,bitcomp,0.1,2,19.66,3.12,0.100
torus_credit,2,2,4,bitcomp,0.1,3,17.20,3.12,0.110
torus_credit,2,2,4,bitcomp,0.2,1,25.74,3.12,0.180
torus_credit,2,2,4,bitcomp,0.2,2,20.59,3.12,0.200
torus_credit,2,2,4,bitcomp,0.2,3,18.02,3.12,0.220
torus_credit,2,2,4,bitcomp,0.3,1,26.91,3.12,0.270
torus_credit,2,2,4,bitcomp,0.3,2,21.53,3.12,0.300
torus_credit,2,2,4,bitcomp,0.3,3,18.84,3.12,0.330
torus_credit,2,2,4,bitcomp,0.4,1,32.76,3.12,0.360
torus_credit,2,2,4,bitcomp,0.4,2,26.21,3.12,0.400
torus_credit,2,2,4,bitcomp,0.4,3,22.93,3.12,0.440
torus_credit,2,2,4,bitcomp,0.5,1,37.44,3.12,0.436
torus_credit,2,2,4,bitcomp,0.5,2,29.95,3.12,0.485
torus_credit,2,2,4,bitcomp,0.5,3,26.21,3.12,0.533
torus_credit,2,2,4,bitcomp,0.6,1,42.12,3.12,0.508
torus_credit,2,2,4,bitcomp,0.6,2,33.70,3.12,0.564
torus_credit,2,2,4,bitcomp,0.6,3,29.48,3.12,0.620
torus_credit,2,2,4,bitcomp,0.7,1,65.52,3.12,0.573
torus_credit,2,2,4,bitcomp,0.7,2,52.42,3.12,0.637
torus_credit,2,2,4,bitcomp,0.7,3,45.86,3.12,0.701
torus_credit,2,2,4,bitcomp,0.8,1,N/A,3.12,N/A
torus_credit,2,2,4,bitcomp,0.8,2,67.39,3.12,0.680
torus_credit,2,2,4,bitcomp,0.8,3,58.97,3.12,0.748
torus_credit,2,2,4,bitcomp,0.9,1,N/A,3.12,N/A
torus_credit,2,2,4,bitcomp,0.9,2,82.37,3.12,0.510
torus_credit,2,2,4,bitcomp,0.9,3,72.07,3.12,0.561
torus_credit,2,2,4,bitcomp,1.0,1,N/A,3.12,N/A
torus_credit,2,2,4,bitcomp,1.0,2,97.34,3.12,0.340
torus_credit,2,2,4,bitcomp,1.0,3,85.18,3.12,0.374
torus_credit,2,2,4,bitrev,0.1,1,28.35,3.60,0.090
torus_credit,2,2,4,bitrev,0.1,2,22.68,3.60,0.100
torus_credit,2,2,4,bitrev,0.1,3,19.84,3.60,0.110
torus_credit,2,2,4,bitrev,0.2,1,29.70,3.60,0.180
torus_credit,2,2,4,bitrev,0.2,2,23.76,3.60,0.200
torus_credit,2,2,4,bitrev,0.2,3,20.79,3.60,0.220
torus_credit,2,2,4,bitrev,0.3,1,31.05,3.60,0.270
torus_credit,2,2,4,bitrev,0.3,2,24.84,3.60,0.300
torus_credit,2,2,4,bitrev,0.3,3,21.73,3.60,0.330
torus_credit,2,2,4,bitrev,0.4,1,37.80,3.60,0.360
torus_credit,2,2,4,bitrev,0.4,2,30.24,3.60,0.400
torus_credit,2,2,4,bitrev,0.4,3,26.46,3.60,0.440
torus_credit,2,2,4,bitrev,0.5,1,43.20,3.60,0.436
torus_credit,2,2,4,bitrev,0.5,2,34.56,3.60,0.485
torus_credit,2,2,4,bitrev,0.5,3,30.24,3.60,0.533
torus_credit,2,2,4,bitrev,0.6,1,48.60,3.60,0.508
torus_credit,2,2,4,bitrev,0.6,2,38.88,3.60,0.564
torus_credit,2,2,4,bitrev,0.6,3,34.02,3.60,0.620
torus_credit,2,2,4,bitrev,0.7,1,75.60,3.60,0.573
torus_credit,2,2,4,bitrev,0.7,2,60.48,3.60,0.637
torus_credit,2,2,4,bitrev,0.7,3,52.92,3.60,0.701
torus_credit,2,2,4,bitrev,0.8,1,N/A,3.60,N/A
torus_credit,2,2,4,bitrev,0.8,2,77.76,3.60,0.680
torus_credit,2,2,4,bitrev,0.8,3,68.04,3.60,0.748
torus_credit,2,2,4,bitrev,0.9,1,N/A,3.60,N/A
torus_credit,2,2,4,bitrev,0.9,2,95.04,3.60,0.510
torus_credit,2,2,4,bitrev,0.9,3,83.16,3.60,0.561
torus_credit,2,2,4,bitrev,1.0,1,N/A,3.60,N/A
torus_credit,2,2,4,bitrev,1.0,2,112.32,3.60,0.340
torus_credit,2,2,4,bitrev,1.0,3,98.28,3.60,0.374
torus_credit,2,2,4,shuffle,0.1,1,22.68,2.88,0.090
torus_credit,2,2,4,shuffle,0.1,2,18.14,2.88,0.100
torus_credit,2,2,4,shuffle,0.1,3,15.88,2.88,0.110
torus_credit,2,2,4,shuffle,0.2,1,23.76,2.88,0.180
torus_credit,2,2,4,shuffle,0.2,2,19.01,2.88,0.200
torus_credit,2,2,4,shuffle,0.2,3,16.63,2.88,0.220
torus_credit,2,2,4,shuffle,0.3,1,24.84,2.88,0.270
torus_credit,2,2,4,shuffle,0.3,2,19.87,2.88,0.300
torus_credit,2,2,4,shuffle,0.3,3,17.39,2.88,0.330
torus_credit,2,2,4,shuffle,0.4,1,30.24,2.88,0.360
torus_credit,2,2,4,shuffle,0.4,2,24.19,2.88,0.400
torus_credit,2,2,4,shuffle,0.4,3,21.17,2.88,0.440
torus_credit,2,2,4,shuffle,0.5,1,34.56,2.88,0.436
torus_credit,2,2,4,shuffle,0.5,2,27.65,2.88,0.485
torus_credit,2,2,4,shuffle,0.5,3,24.19,2.88,0.533
torus_credit,2,2,4,shuffle,0.6,1,38.88,2.88,0.508
torus_credit,2,2,4,shuffle,0.6,2,31.10,2.88,0.564
torus_credit,2,2,4,shuffle,0.6,3,27.22,2.88,0.620
torus_credit,2,2,4,shuffle,0.7,1,60.48,2.88,0.573
torus_credit,2,2,4,shuffle,0.7,2,48.38,2.88,0.637
torus_credit,2,2,4,shuffle,0.7,3,42.34,2.88,0.701
torus_credit,2,2,4,shuffle,0.8,1,N/A,2.88,N/A
torus_credit,2,2,4,shuffle,0.8,2,62.21,2.88,0.680
torus_credit,2,2,4,shuffle,0.8,3,54.43,2.88,0.748
torus_credit,2,2,4,shuffle,0.9,1,N/A,2.88,N/A
torus_credit,2,2,4,shuffle,0.9,2,76.03,2.88,0.510
torus_credit,2,2,4,shuffle,0.9,3,66.53,2.88,0.561
torus_credit,2,2,4,shuffle,1.0,1,N/A,2.88,N/A
torus_credit,2,2,4,shuffle,1.0,2,89.86,2.88,0.340
torus_credit,2,2,4,shuffle,1.0,3,78.62,2.88,0.374
torus_credit,4,2,16,uniform,0.1,1,36.23,3.60,0.090
torus_credit,4,2,16,uniform,0.1,2,28.98,3.60,0.100
torus_credit,4,2,16,uniform,0.1,3,25.36,3.60,0.110
torus_credit,4,2,16,uniform,0.2,1,37.95,3.60,0.180
torus_credit,4,2,16,uniform,0.2,2,30.36,3.60,0.200
torus_credit,4,2,16,uniform,0.2,3,26.57,3.60,0.220
torus_credit,4,2,16,uniform,0.3,1,39.67,3.60,0.270
torus_credit,4,2,16,uniform,0.3,2,31.74,3.60,0.300
torus_credit,4,2,16,uniform,0.3,3,27.77,3.60,0.330
torus_credit,4,2,16,uniform,0.4,1,48.30,3.60,0.360
torus_credit,4,2,16,uniform,0.4,2,38.64,3.60,0.400
torus_credit,4,2,16,uniform,0.4,3,33.81,3.60,0.440
torus_credit,4,2,16,uniform,0.5,1,55.20,3.60,0.436
torus_credit,4,2,16,uniform,0.5,2,44.16,3.60,0.485
torus_credit,4,2,16,uniform,0.5,3,38.64,3.60,0.533
torus_credit,4,2,16,uniform,0.6,1,62.10,3.60,0.508
torus_credit,4,2,16,uniform,0.6,2,49.68,3.60,0.564
torus_credit,4,2,16,uniform,0.6,3,43.47,3.60,0.620
torus_credit,4,2,16,uniform,0.7,1,96.60,3.60,0.573
torus_credit,4,2,16,uniform,0.7,2,77.28,3.60,0.637
torus_credit,4,2,16,uniform,0.7,3,67.62,3.60,0.701
torus_credit,4,2,16,uniform,0.8,1,N/A,3.60,N/A
torus_credit,4,2,16,uniform,0.8,2,99.36,3.60,0.680
torus_credit,4,2,16,uniform,0.8,3,86.94,3.60,0.748
torus_credit,4,2,16,uniform,0.9,1,N/A,3.60,N/A
torus_credit,4,2,16,uniform,0.9,2,121.44,3.60,0.510
torus_credit,4,2,16,uniform,0.9,3,106.26,3.60,0.561
torus_credit,4,2,16,uniform,1.0,1,N/A,3.60,N/A
torus_credit,4,2,16,uniform,1.0,2,143.52,3.60,0.340
torus_credit,4,2,16,uniform,1.0,3,125.58,3.60,0.374
torus_credit,4,2,16,transpose,0.1,1,50.72,5.04,0.090
torus_credit,4,2,16,transpose,0.1,2,40.57,5.04,0.100
torus_credit,4,2,16,transpose,0.1,3,35.50,5.04,0.110
torus_credit,4,2,16,transpose,0.2,1,53.13,5.04,0.180
torus_credit,4,2,16,transpose,0.2,2,42.50,5.04,0.200
torus_credit,4,2,16,transpose,0.2,3,37.19,5.04,0.220
torus_credit,4,2,16,transpose,0.3,1,55.55,5.04,0.270
torus_credit,4,2,16,transpose,0.3,2,44.44,5.04,0.300
torus_credit,4,2,16,transpose,0.3,3,38.88,5.04,0.330
torus_credit,4,2,16,transpose,0.4,1,67.62,5.04,0.360
torus_credit,4,2,16,transpose,0.4,2,54.10,5.04,0.400
torus_credit,4,2,16,transpose,0.4,3,47.33,5.04,0.440
torus_credit,4,2,16,transpose,0.5,1,77.28,5.04,0.436
torus_credit,4,2,16,transpose,0.5,2,61.82,5.04,0.485
torus_credit,4,2,16,transpose,0.5,3,54.10,5.04,0.533
torus_credit,4,2,16,transpose,0.6,1,86.94,5.04,0.508
torus_credit,4,2,16,transpose,0.6,2,69.55,5.04,0.564
torus_credit,4,2,16,transpose,0.6,3,60.86,5.04,0.620
torus_credit,4,2,16,transpose,0.7,1,135.24,5.04,0.573
torus_credit,4,2,16,transpose,0.7,2,108.19,5.04,0.637
torus_credit,4,2,16,transpose,0.7,3,94.67,5.04,0.701
torus_credit,4,2,16,transpose,0.8,1,N/A,5.04,N/A
torus_credit,4,2,16,transpose,0.8,2,139.10,5.04,0.680
torus_credit,4,2,16,transpose,0.8,3,121.72,5.04,0.748
torus_credit,4,2,16,transpose,0.9,1,N/A,5.04,N/A
torus_credit,4,2,16,transpose,0.9,2,170.02,5.04,0.510
torus_credit,4,2,16,transpose,0.9,3,148.76,5.04,0.561
torus_credit,4,2,16,transpose,1.0,1,N/A,5.04,N/A
torus_credit,4,2,16,transpose,1.0,2,200.93,5.04,0.340
torus_credit,4,2,16,transpose,1.0,3,175.81,5.04,0.374
torus_credit,4,2,16,bitcomp,0.1,1,47.09,4.68,0.090
torus_credit,4,2,16,bitcomp,0.1,2,37.67,4.68,0.100
torus_credit,4,2,16,bitcomp,0.1,3,32.96,4.68,0.110
torus_credit,4,2,16,bitcomp,0.2,1,49.34,4.68,0.180
torus_credit,4,2,16,bitcomp,0.2,2,39.47,4.68,0.200
torus_credit,4,2,16,bitcomp,0.2,3,34.53,4.68,0.220
torus_credit,4,2,16,bitcomp,0.3,1,51.58,4.68,0.270
torus_credit,4,2,16,bitcomp,0.3,2,41.26,4.68,0.300
torus_credit,4,2,16,bitcomp,0.3,3,36.10,4.68,0.330
torus_credit,4,2,16,bitcomp,0.4,1,62.79,4.68,0.360
torus_credit,4,2,16,bitcomp,0.4,2,50.23,4.68,0.400
torus_credit,4,2,16,bitcomp,0.4,3,43.95,4.68,0.440
torus_credit,4,2,16,bitcomp,0.5,1,71.76,4.68,0.436
torus_credit,4,2,16,bitcomp,0.5,2,57.41,4.68,0.485
torus_credit,4,2,16,bitcomp,0.5,3,50.23,4.68,0.533
