topology,k,n,nodes,traffic_pattern,injection_rate,num_vcs,avg_latency,avg_hops,throughput
torus_credit,4,2,16,bitcomp,0.6,1,80.73,4.68,0.508
torus_credit,4,2,16,bitcomp,0.6,2,64.58,4.68,0.564
torus_credit,4,2,16,bitcomp,0.6,3,56.51,4.68,0.620
torus_credit,4,2,16,bitcomp,0.7,1,125.58,4.68,0.573
torus_credit,4,2,16,bitcomp,0.7,2,100.46,4.68,0.637
torus_credit,4,2,16,bitcomp,0.7,3,87.91,4.68,0.701
torus_credit,4,2,16,bitcomp,0.8,1,N/A,4.68,N/A
torus_credit,4,2,16,bitcomp,0.8,2,129.17,4.68,0.680
torus_credit,4,2,16,bitcomp,0.8,3,113.02,4.68,0.748
torus_credit,4,2,16,bitcomp,0.9,1,N/A,4.68,N/A
torus_credit,4,2,16,bitcomp,0.9,2,157.87,4.68,0.510
torus_credit,4,2,16,bitcomp,0.9,3,138.14,4.68,0.561
torus_credit,4,2,16,bitcomp,1.0,1,N/A,4.68,N/A
torus_credit,4,2,16,bitcomp,1.0,2,186.58,4.68,0.340
torus_credit,4,2,16,bitcomp,1.0,3,163.25,4.68,0.374
torus_credit,4,2,16,bitrev,0.1,1,54.34,5.40,0.090
torus_credit,4,2,16,bitrev,0.1,2,43.47,5.40,0.100
torus_credit,4,2,16,bitrev,0.1,3,38.04,5.40,0.110
torus_credit,4,2,16,bitrev,0.2,1,56.92,5.40,0.180
torus_credit,4,2,16,bitrev,0.2,2,45.54,5.40,0.200
torus_credit,4,2,16,bitrev,0.2,3,39.85,5.40,0.220
torus_credit,4,2,16,bitrev,0.3,1,59.51,5.40,0.270
torus_credit,4,2,16,bitrev,0.3,2,47.61,5.40,0.300
torus_credit,4,2,16,bitrev,0.3,3,41.66,5.40,0.330
torus_credit,4,2,16,bitrev,0.4,1,72.45,5.40,0.360
torus_credit,4,2,16,bitrev,0.4,2,57.96,5.40,0.400
torus_credit,4,2,16,bitrev,0.4,3,50.72,5.40,0.440
torus_credit,4,2,16,bitrev,0.5,1,82.80,5.40,0.436
torus_credit,4,2,16,bitrev,0.5,2,66.24,5.40,0.485
torus_credit,4,2,16,bitrev,0.5,3,57.96,5.40,0.533
torus_credit,4,2,16,bitrev,0.6,1,93.15,5.40,0.508
torus_credit,4,2,16,bitrev,0.6,2,74.52,5.40,0.564
torus_credit,4,2,16,bitrev,0.6,3,65.20,5.40,0.620
torus_credit,4,2,16,bitrev,0.7,1,144.90,5.40,0.573
torus_credit,4,2,16,bitrev,0.7,2,115.92,5.40,0.637
torus_credit,4,2,16,bitrev,0.7,3,101.43,5.40,0.701
torus_credit,4,2,16,bitrev,0.8,1,N/A,5.40,N/A
torus_credit,4,2,16,bitrev,0.8,2,149.04,5.40,0.680
torus_credit,4,2,16,bitrev,0.8,3,130.41,5.40,0.748
torus_credit,4,2,16,bitrev,0.9,1,N/A,5.40,N/A
torus_credit,4,2,16,bitrev,0.9,2,182.16,5.40,0.510
torus_credit,4,2,16,bitrev,0.9,3,159.39,5.40,0.561
torus_credit,4,2,16,bitrev,1.0,1,N/A,5.40,N/A
torus_credit,4,2,16,bitrev,1.0,2,215.28,5.40,0.340
torus_credit,4,2,16,bitrev,1.0,3,188.37,5.40,0.374
torus_credit,4,2,16,shuffle,0.1,1,43.47,4.32,0.090
torus_credit,4,2,16,shuffle,0.1,2,34.78,4.32,0.100
torus_credit,4,2,16,shuffle,0.1,3,30.43,4.32,0.110
torus_credit,4,2,16,shuffle,0.2,1,45.54,4.32,0.180
torus_credit,4,2,16,shuffle,0.2,2,36.43,4.32,0.200
torus_credit,4,2,16,shuffle,0.2,3,31.88,4.32,0.220
torus_credit,4,2,16,shuffle,0.3,1,47.61,4.32,0.270
torus_credit,4,2,16,shuffle,0.3,2,38.09,4.32,0.300
torus_credit,4,2,16,shuffle,0.3,3,33.33,4.32,0.330
torus_credit,4,2,16,shuffle,0.4,1,57.96,4.32,0.360
torus_credit,4,2,16,shuffle,0.4,2,46.37,4.32,0.400
torus_credit,4,2,16,shuffle,0.4,3,40.57,4.32,0.440
torus_credit,4,2,16,shuffle,0.5,1,66.24,4.32,0.436
torus_credit,4,2,16,shuffle,0.5,2,52.99,4.32,0.485
torus_credit,4,2,16,shuffle,0.5,3,46.37,4.32,0.533
torus_credit,4,2,16,shuffle,0.6,1,74.52,4.32,0.508
torus_credit,4,2,16,shuffle,0.6,2,59.62,4.32,0.564
torus_credit,4,2,16,shuffle,0.6,3,52.16,4.32,0.620
torus_credit,4,2,16,shuffle,0.7,1,115.92,4.32,0.573
torus_credit,4,2,16,shuffle,0.7,2,92.74,4.32,0.637
torus_credit,4,2,16,shuffle,0.7,3,81.14,4.32,0.701
torus_credit,4,2,16,shuffle,0.8,1,N/A,4.32,N/A
torus_credit,4,2,16,shuffle,0.8,2,119.23,4.32,0.680
torus_credit,4,2,16,shuffle,0.8,3,104.33,4.32,0.748
torus_credit,4,2,16,shuffle,0.9,1,N/A,4.32,N/A
torus_credit,4,2,16,shuffle,0.9,2,145.73,4.32,0.510
torus_credit,4,2,16,shuffle,0.9,3,127.51,4.32,0.561
torus_credit,4,2,16,shuffle,1.0,1,N/A,4.32,N/A
torus_credit,4,2,16,shuffle,1.0,2,172.22,4.32,0.340
torus_credit,4,2,16,shuffle,1.0,3,150.70,4.32,0.374
torus_credit,8,2,64,uniform,0.1,1,90.09,6.00,0.090
torus_credit,8,2,64,uniform,0.1,2,72.07,6.00,0.100
torus_credit,8,2,64,uniform,0.1,3,63.06,6.00,0.110
torus_credit,8,2,64,uniform,0.2,1,94.38,6.00,0.180
torus_credit,8,2,64,uniform,0.2,2,75.50,6.00,0.200
torus_credit,8,2,64,uniform,0.2,3,66.07,6.00,0.220
torus_credit,8,2,64,uniform,0.3,1,98.67,6.00,0.270
torus_credit,8,2,64,uniform,0.3,2,78.94,6.00,0.300
torus_credit,8,2,64,uniform,0.3,3,69.07,6.00,0.330
torus_credit,8,2,64,uniform,0.4,1,120.12,6.00,0.360
torus_credit,8,2,64,uniform,0.4,2,96.10,6.00,0.400
torus_credit,8,2,64,uniform,0.4,3,84.08,6.00,0.440
torus_credit,8,2,64,uniform,0.5,1,137.28,6.00,0.436
torus_credit,8,2,64,uniform,0.5,2,109.82,6.00,0.485
torus_credit,8,2,64,uniform,0.5,3,96.10,6.00,0.533
torus_credit,8,2,64,uniform,0.6,1,154.44,6.00,0.508
torus_credit,8,2,64,uniform,0.6,2,123.55,6.00,0.564
torus_credit,8,2,64,uniform,0.6,3,108.11,6.00,0.620
torus_credit,8,2,64,uniform,0.7,1,240.24,6.00,0.573
torus_credit,8,2,64,uniform,0.7,2,192.19,6.00,0.637
torus_credit,8,2,64,uniform,0.7,3,168.17,6.00,0.701
torus_credit,8,2,64,uniform,0.8,1,N/A,6.00,N/A
torus_credit,8,2,64,uniform,0.8,2,247.10,6.00,0.680
torus_credit,8,2,64,uniform,0.8,3,216.22,6.00,0.748
torus_credit,8,2,64,uniform,0.9,1,N/A,6.00,N/A
torus_credit,8,2,64,uniform,0.9,2,302.02,6.00,0.510
torus_credit,8,2,64,uniform,0.9,3,264.26,6.00,0.561
torus_credit,8,2,64,uniform,1.0,1,N/A,6.00,N/A
torus_credit,8,2,64,uniform,1.0,2,356.93,6.00,0.340
torus_credit,8,2,64,uniform,1.0,3,312.31,6.00,0.374
torus_credit,8,2,64,transpose,0.1,1,126.13,8.40,0.090
torus_credit,8,2,64,transpose,0.1,2,100.90,8.40,0.100
torus_credit,8,2,64,transpose,0.1,3,88.29,8.40,0.110
torus_credit,8,2,64,transpose,0.2,1,132.13,8.40,0.180
torus_credit,8,2,64,transpose,0.2,2,105.71,8.40,0.200
torus_credit,8,2,64,transpose,0.2,3,92.49,8.40,0.220
torus_credit,8,2,64,transpose,0.3,1,138.14,8.40,0.270
torus_credit,8,2,64,transpose,0.3,2,110.51,8.40,0.300
torus_credit,8,2,64,transpose,0.3,3,96.70,8.40,0.330
torus_credit,8,2,64,transpose,0.4,1,168.17,8.40,0.360
torus_credit,8,2,64,transpose,0.4,2,134.53,8.40,0.400
torus_credit,8,2,64,transpose,0.4,3,117.72,8.40,0.440
torus_credit,8,2,64,transpose,0.5,1,192.19,8.40,0.436
torus_credit,8,2,64,transpose,0.5,2,153.75,8.40,0.485
torus_credit,8,2,64,transpose,0.5,3,134.53,8.40,0.533
torus_credit,8,2,64,transpose,0.6,1,216.22,8.40,0.508
torus_credit,8,2,64,transpose,0.6,2,172.97,8.40,0.564
torus_credit,8,2,64,transpose,0.6,3,151.35,8.40,0.620
torus_credit,8,2,64,transpose,0.7,1,336.34,8.40,0.573
torus_credit,8,2,64,transpose,0.7,2,269.07,8.40,0.637
torus_credit,8,2,64,transpose,0.7,3,235.44,8.40,0.701
torus_credit,8,2,64,transpose,0.8,1,N/A,8.40,N/A
torus_credit,8,2,64,transpose,0.8,2,345.95,8.40,0.680
torus_credit,8,2,64,transpose,0.8,3,302.70,8.40,0.748
torus_credit,8,2,64,transpose,0.9,1,N/A,8.40,N/A
torus_credit,8,2,64,transpose,0.9,2,422.82,8.40,0.510
torus_credit,8,2,64,transpose,0.9,3,369.97,8.40,0.561
torus_credit,8,2,64,transpose,1.0,1,N/A,8.40,N/A
torus_credit,8,2,64,transpose,1.0,2,499.70,8.40,0.340
torus_credit,8,2,64,transpose,1.0,3,437.24,8.40,0.374
torus_credit,8,2,64,bitcomp,0.1,1,117.12,7.80,0.090
torus_credit,8,2,64,bitcomp,0.1,2,93.69,7.80,0.100
torus_credit,8,2,64,bitcomp,0.1,3,81.98,7.80,0.110
torus_credit,8,2,64,bitcomp,0.2,1,122.69,7.80,0.180
torus_credit,8,2,64,bitcomp,0.2,2,98.16,7.80,0.200
torus_credit,8,2,64,bitcomp,0.2,3,85.89,7.80,0.220
torus_credit,8,2,64,bitcomp,0.3,1,128.27,7.80,0.270
torus_credit,8,2,64,bitcomp,0.3,2,102.62,7.80,0.300
torus_credit,8,2,64,bitcomp,0.3,3,89.79,7.80,0.330
torus_credit,8,2,64,bitcomp,0.4,1,156.16,7.80,0.360
torus_credit,8,2,64,bitcomp,0.4,2,124.92,7.80,0.400
torus_credit,8,2,64,bitcomp,0.4,3,109.31,7.80,0.440
torus_credit,8,2,64,bitcomp,0.5,1,178.46,7.80,0.436
torus_credit,8,2,64,bitcomp,0.5,2,142.77,7.80,0.485
torus_credit,8,2,64,bitcomp,0.5,3,124.92,7.80,0.533
torus_credit,8,2,64,bitcomp,0.6,1,200.77,7.80,0.508
torus_credit,8,2,64,bitcomp,0.6,2,160.62,7.80,0.564
torus_credit,8,2,64,bitcomp,0.6,3,140.54,7.80,0.620
torus_credit,8,2,64,bitcomp,0.7,1,312.31,7.80,0.573
torus_credit,8,2,64,bitcomp,0.7,2,249.85,7.80,0.637
torus_credit,8,2,64,bitcomp,0.7,3,218.62,7.80,0.701
torus_credit,8,2,64,bitcomp,0.8,1,N/A,7.80,N/A
torus_credit,8,2,64,bitcomp,0.8,2,321.24,7.80,0.680
torus_credit,8,2,64,bitcomp,0.8,3,281.08,7.80,0.748
torus_credit,8,2,64,bitcomp,0.9,1,N/A,7.80,N/A
torus_credit,8,2,64,bitcomp,0.9,2,392.62,7.80,0.510
torus_credit,8,2,64,bitcomp,0.9,3,343.54,7.80,0.561
torus_credit,8,2,64,bitcomp,1.0,1,N/A,7.80,N/A
torus_credit,8,2,64,bitcomp,1.0,2,464.01,7.80,0.340
torus_credit,8,2,64,bitcomp,1.0,3,406.01,7.80,0.374
torus_credit,8,2,64,bitrev,0.1,1,135.13,9.00,0.090
torus_credit,8,2,64,bitrev,0.1,2,108.11,9.00,0.100
torus_credit,8,2,64,bitrev,0.1,3,94.59,9.00,0.110
torus_credit,8,2,64,bitrev,0.2,1,141.57,9.00,0.180
torus_credit,8,2,64,bitrev,0.2,2,113.26,9.00,0.200
torus_credit,8,2,64,bitrev,0.2,3,99.10,9.00,0.220
torus_credit,8,2,64,bitrev,0.3,1,148.00,9.00,0.270
torus_credit,8,2,64,bitrev,0.3,2,118.40,9.00,0.300
torus_credit,8,2,64,bitrev,0.3,3,103.60,9.00,0.330
torus_credit,8,2,64,bitrev,0.4,1,180.18,9.00,0.360
torus_credit,8,2,64,bitrev,0.4,2,144.14,9.00,0.400
torus_credit,8,2,64,bitrev,0.4,3,126.13,9.00,0.440
torus_credit,8,2,64,bitrev,0.5,1,205.92,9.00,0.436
torus_credit,8,2,64,bitrev,0.5,2,164.74,9.00,0.485
torus_credit,8,2,64,bitrev,0.5,3,144.14,9.00,0.533
torus_credit,8,2,64,bitrev,0.6,1,231.66,9.00,0.508
torus_credit,8,2,64,bitrev,0.6,2,185.33,9.00,0.564
torus_credit,8,2,64,bitrev,0.6,3,162.16,9.00,0.620
torus_credit,8,2,64,bitrev,0.7,1,360.36,9.00,0.573
torus_credit,8,2,64,bitrev,0.7,2,288.29,9.00,0.637
torus_credit,8,2,64,bitrev,0.7,3,252.25,9.00,0.701
torus_credit,8,2,64,bitrev,0.8,1,N/A,9.00,N/A
torus_credit,8,2,64,bitrev,0.8,2,370.66,9.00,0.680
torus_credit,8,2,64,bitrev,0.8,3,324.32,9.00,0.748
torus_credit,8,2,64,bitrev,0.9,1,N/A,9.00,N/A
torus_credit,8,2,64,bitrev,0.9,2,453.02,9.00,0.510
torus_credit,8,2,64,bitrev,0.9,3,396.40,9.00,0.561
torus_credit,8,2,64,bitrev,1.0,1,N/A,9.00,N/A
torus_credit,8,2,64,bitrev,1.0,2,535.39,9.00,0.340
torus_credit,8,2,64,bitrev,1.0,3,468.47,9.00,0.374
torus_credit,8,2,64,shuffle,0.1,1,108.11,7.20,0.090
torus_credit,8,2,64,shuffle,0.1,2,86.49,7.20,0.100
torus_credit,8,2,64,shuffle,0.1,3,75.68,7.20,0.110
torus_credit,8,2,64,shuffle,0.2,1,113.26,7.20,0.180
torus_credit,8,2,64,shuffle,0.2,2,90.60,7.20,0.200
torus_credit,8,2,64,shuffle,0.2,3,79.28,7.20,0.220
torus_credit,8,2,64,shuffle,0.3,1,118.40,7.20,0.270
torus_credit,8,2,64,shuffle,0.3,2,94.72,7.20,0.300
torus_credit,8,2,64,shuffle,0.3,3,82.88,7.20,0.330
torus_credit,8,2,64,shuffle,0.4,1,144.14,7.20,0.360
torus_credit,8,2,64,shuffle,0.4,2,115.32,7.20,0.400
torus_credit,8,2,64,shuffle,0.4,3,100.90,7.20,0.440
torus_credit,8,2,64,shuffle,0.5,1,164.74,7.20,0.436
torus_credit,8,2,64,shuffle,0.5,2,131.79,7.20,0.485
torus_credit,8,2,64,shuffle,0.5,3,115.32,7.20,0.533
torus_credit,8,2,64,shuffle,0.6,1,185.33,7.20,0.508
torus_credit,8,2,64,shuffle,0.6,2,148.26,7.20,0.564
torus_credit,8,2,64,shuffle,0.6,3,129.73,7.20,0.620
torus_credit,8,2,64,shuffle,0.7,1,288.29,7.20,0.573
torus_credit,8,2,64,shuffle,0.7,2,230.63,7.20,0.637
torus_credit,8,2,64,shuffle,0.7,3,201.80,7.20,0.701
torus_credit,8,2,64,shuffle,0.8,1,N/A,7.20,N/A
torus_credit,8,2,64,shuffle,0.8,2,296.52,7.20,0.680
torus_credit,8,2,64,shuffle,0.8,3,259.46,7.20,0.748
torus_credit,8,2,64,shuffle,0.9,1,N/A,7.20,N/A
torus_credit,8,2,64,shuffle,0.9,2,362.42,7.20,0.510
torus_credit,8,2,64,shuffle,0.9,3,317.12,7.20,0.561
torus_credit,8,2,64,shuffle,1.0,1,N/A,7.20,N/A
torus_credit,8,2,64,shuffle,1.0,2,428.31,7.20,0.340
torus_credit,8,2,64,shuffle,1.0,3,374.77,7.20,0.374
